51.1116010,-114.0578939,Catherine Nichols Gunn Elementary School
50.9038389,-114.1153978,Glenmore Christian Academy
51.1864624,-114.1893501,Bearspaw Christian School and College
51.1469149,-114.0598473,Ascension of Our Lord
51.0211867,-114.1361734,All-Boys @ Sir James Lougheed
50.9750191,-114.1194131,Glenmore Sailing School
50.9309737,-114.0647309,Sylvan Learning
50.9052507,-114.1110916,Academy for Mathematics & English
50.9404769,-114.0689545,Oxford Learning
50.9668869,-114.0699513,Renert Tutoring Centre
50.9792093,-114.0838726,Anacrus's Music
50.9790098,-114.0838090,Keyboard Academy of Music
51.0332897,-114.0457017,Janus Academy
51.0333014,-114.0760901,Montessori School of Calgary
51.0844479,-114.2226555,National Sport School
51.0503456,-114.2056227,Dr. Roberta Bondar School School
51.0894369,-114.2020045,Discovering Choices - Start (Bowness) Calgary Board of Education
51.1137674,-113.9575791,Ecole la Mosaique
51.0394277,-114.0492605,Calgary Arts Academy
51.1653943,-114.2079828,West View School
51.0882385,-114.1156978,Senator Patrick Burns School
51.1187687,-114.1792279,Ranchlands School
51.0902113,-114.1236390,Brentwood School | Calgary Board of Education
51.0909800,-114.1226337,St. Luke Elementary School
