51.1120144,-114.0642364,Calgary Public Library - Judith Ubach branch (Thorncliffe)
51.1591600,-114.0664100,Calgary Public Library - Country Hills
50.9636001,-114.0862164,Calgary Public Library - Southwood
51.0759872,-113.9551871,Calgary Public Library - Village Square
51.0871693,-114.1828719,Calgary Public Library - Bowness
51.1198989,-113.9481596,Calgary Public Library - Saddletowne
51.0404864,-114.1357693,Nicholls Family Library
50.9612282,-114.0058720,Quarry Park Library
51.0799834,-114.1293137,Gallagher Library
51.1688421,-114.1471339,Sage Hill Public Library
51.0646923,-114.0888121,Reg Erhardt Library
51.0964994,-114.1388567,Nose Hill Lobrary
