43.6646250,-79.3996975,Robarts Library Cafeteria
43.6621453,-79.3984112,Sid's Southside Cafe
43.6605623,-79.3930549,Medical Sciences Cafeteria
43.6591642,-79.3912516,OPG building cafeteria
43.6705401,-79.3891018,Cumberland Terrace Food Court
43.6713185,-79.3849664,Hudson's Bay Centre Food Court
43.6546410,-79.4354883,Dufferin Mall Food Court
43.6698517,-79.3392384,Gerrard Square Food Court
43.6470924,-79.3826606,Toronto-Dominion Centre Food Hall
43.6587271,-79.3810687,Cafeteria
43.6606590,-79.3924415,Food court seating
43.6489370,-79.3835210,Food Exchange
43.6555455,-79.3814185,Urban Eatery
43.6514240,-79.3827719,Shops at Sheraton Food Court
43.6461673,-79.3872633,Metro Concourse
43.6430052,-79.3828818,South Financial Core Food Court
43.6467068,-79.3800644,The Eatery
43.6480195,-79.3789811,Commerce Court
